BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK6332,Ray and Sons,Stephanie Morales,1815773543,Checking,AT001,Closed,13-04-2011,30-11-2021,USD,USD,4.95,N/A,TRUE,19-12-2021,Pending,Closed,Final Balance,09-10-2025,119281.94,USD,"618 West Points Suite 844, Theresaport, VA 63375-4757",56389 Foster Burg Suite 401,Suite 686,Theresaport,VA,USA,63375-4757,63375,4757
BANK1291,Harris-Wright,Cole Bridges DDS,1888109611,Loan,AT006,Active,14-11-2021,,USD,GBP,3.1,N/A,TRUE,31-07-2023,Active,Active,Principal Owed,09-10-2025,112534.78,USD,"4418 Dennis Inlet, Sylviaside, AK 39114-9760",133 Shaun Rue Apt. 008,,Sylviaside,AK,USA,39114-9760,39114,9760
BANK3933,Jones-Miller,Daniel Willis,4314021785,Loan,AT006,Pending,09-08-2016,,USD,GBP,2.36,N/A,TRUE,06-10-2025,Active,Pending,Current Balance,09-10-2025,75411.75,USD,"3278 Ray Inlet Suite 972, East Amy, NH 28909-1782",69579 Christina Port Apt. 137,,East Amy,NH,USA,28909-1782,28909,1782
BANK1734,Romero-Arnold,David Nunez,2511883379,Mortgage Loan,AT011,Active,30-11-2018,,USD,USD,2.53,Fixed,TRUE,22-01-2022,Matured,Active,Principal Owed,09-10-2025,196486.57,USD,"357 Watkins Lakes, South Allisonstad, AZ 57436-5218",620 Tabitha Road Apt. 303,,South Allisonstad,AZ,USA,57436-5218,57436,5218
BANK8997,Ray-Perez,Steven Greene,1001956820,Loan,AT006,Matured,22-11-2007,,USD,EUR,6.31,N/A,FALSE,29-04-2023,Inactive,Matured,Principal Owed,09-10-2025,6112.8,USD,"0270 Michael Shore, New Matthew, DE 47121-5460",004 Mullins Meadows,,New Matthew,DE,USA,47121-5460,47121,5460
BANK6085,Jordan-Neal,William Harrell,3115917668,Checking,AT001,Closed,16-10-2022,14-02-2023,USD,EUR,5.06,Fixed,TRUE,19-12-2024,Closed,Closed,Current Balance,09-10-2025,23543.77,USD,"312 Allen Street, Lake Isaiah, PR 88323-3411",170 Jerry Spurs,Apt. 804,Lake Isaiah,PR,USA,88323-3411,88323,3411
BANK1250,Conrad-Rivas,Lisa Martin,1090956183,Loan,AT006,Closed,10-02-2021,09-05-2022,USD,INR,5.09,Variable,FALSE,29-07-2025,Matured,Closed,Book Value,09-10-2025,37174.91,USD,"90112 Baker Pike Suite 591, Alejandrabury, NM 97551-2258",7858 Johnson Lane,Suite 620,Alejandrabury,NM,USA,97551-2258,97551,2258
BANK9812,"Chavez, Wilson and Holloway",Joshua Owens,8273877494,Business Checking,AT005,Active,12-12-2015,,USD,INR,7.68,Variable,FALSE,25-05-2022,Active,Active,Book Value,09-10-2025,185222.06,USD,"945 Beverly Throughway Apt. 430, Kirkfort, ID 79250-8698",3421 Smith Mills Suite 483,Apt. 826,Kirkfort,ID,USA,79250-8698,79250,8698
BANK9122,Berger-Castillo,Jason Smith,9955655869,Credit Card Account,AT010,Inactive,16-12-2016,,USD,EUR,3.28,Variable,TRUE,22-05-2021,Closed,Inactive,Market Value,09-10-2025,96276.4,USD,"9373 James Pass, Danamouth, MO 21113-3799",52635 Harris Lakes,,Danamouth,MO,USA,21113-3799,21113,3799
BANK9406,Castaneda-Perez,Kristy Baker,6750968900,Savings,AT002,Pending,16-08-2010,,USD,EUR,6.1,N/A,FALSE,11-04-2023,Matured,Pending,Market Value,09-10-2025,14590.4,USD,"6469 Romero Fall Suite 968, Reginahaven, AZ 79670-1914",96502 Haas Crest Apt. 823,Apt. 628,Reginahaven,AZ,USA,79670-1914,79670,1914
BANK8726,"Allen, Gibson and Wilson",Daniel Evans,2149499605,CD (Certificate of Deposit),AT003,Pending,29-06-2011,,USD,EUR,3.22,N/A,TRUE,01-09-2023,Closed,Pending,Current Balance,09-10-2025,69578.53,USD,"298 Mora Plains Apt. 721, East Kristophermouth, ME 27908-8309",164 Small Shoals Apt. 641,Suite 171,East Kristophermouth,ME,USA,27908-8309,27908,8309
BANK5614,Peterson LLC,Jasmine Hernandez,1370946276,CD (Certificate of Deposit),AT003,Closed,06-04-2022,24-10-2024,USD,CAD,4.62,Fixed,TRUE,18-05-2021,Matured,Closed,Market Value,09-10-2025,173129.11,USD,"76662 Travis Streets Apt. 815, New Dana, GU 99972-1497",263 Hernandez Fords,Suite 429,New Dana,GU,USA,99972-1497,99972,1497
BANK2261,Lowe LLC,Cody James,5463714768,Mortgage Loan,AT011,Pending,07-09-2017,,USD,CAD,4.22,N/A,FALSE,23-01-2023,Inactive,Pending,Available Balance,09-10-2025,150119.44,USD,"3195 Raymond Points, North Grace, DE 64745-5112",112 Robert Passage Suite 543,Suite 267,North Grace,DE,USA,64745-5112,64745,5112
BANK8300,"Rose, Fleming and Duncan",Aaron Calderon,8759870676,Mortgage Loan,AT011,Pending,07-07-2016,,USD,GBP,2.66,N/A,TRUE,06-06-2021,Inactive,Pending,Current Balance,09-10-2025,172391.81,USD,"371 Nicole Ports, Lake Joshuabury, AR 22007-9895",285 Patricia Wall Apt. 525,,Lake Joshuabury,AR,USA,22007-9895,22007,9895
BANK6981,Jensen-Moore,Sarah Stewart DVM,2081069782,Checking,AT001,Inactive,30-01-2013,,USD,INR,5.54,Fixed,FALSE,01-02-2024,Pending,Inactive,Principal Owed,09-10-2025,195437.96,USD,"041 Kimberly Shores Suite 469, South Thomasfurt, WV 20053-6915",338 Johnson Squares Suite 258,Suite 769,South Thomasfurt,WV,USA,20053-6915,20053,6915
BANK8929,Vargas Inc,David Morales,4256379156,CD (Certificate of Deposit),AT003,Matured,30-10-2011,,USD,GBP,7.34,Variable,TRUE,08-02-2025,Closed,Matured,Current Balance,09-10-2025,14104.65,USD,"63888 Smith Square, New Toni, NM 75725-1018",410 Munoz Squares Suite 971,,New Toni,NM,USA,75725-1018,75725,1018
BANK5867,"Hill, Gray and Martinez",Christine Kelley,9259928822,Savings,AT002,Active,29-06-2023,,USD,GBP,2.85,Variable,TRUE,20-06-2025,Active,Active,Book Value,09-10-2025,38855.45,USD,"446 West Hollow Suite 586, Lake Melissabury, ME 72030-7108",60855 Green Club,Suite 382,Lake Melissabury,ME,USA,72030-7108,72030,7108
BANK5549,Moran-Doyle,Traci Barrett,9425909387,Credit Card Account,AT010,Active,23-09-2012,,USD,INR,6.95,Fixed,TRUE,22-08-2023,Active,Active,Market Value,09-10-2025,8924.86,USD,"00061 Wendy Lodge, Port Melissa, OR 88318-8791",5996 Ochoa Plaza,,Port Melissa,OR,USA,88318-8791,88318,8791
BANK6148,Rivas-Jones,Nicholas Lam MD,6906945558,Savings,AT002,Matured,27-01-2013,,USD,CAD,0.13,Fixed,TRUE,04-12-2020,Pending,Matured,Book Value,09-10-2025,191181.98,USD,"843 Rebecca Corner, Robertchester, ND 91240-4682",96406 Kevin Route Suite 858,Suite 401,Robertchester,ND,USA,91240-4682,91240,4682
BANK1982,"Ryan, Williams and Brown",Donna Meyer,7610443261,Brokerage / Securities,AT004,Closed,13-05-2012,30-01-2014,USD,CAD,5.33,N/A,TRUE,06-05-2023,Pending,Closed,Market Value,09-10-2025,176486.94,USD,"8104 Jacqueline Pines, Lake Rebecca, DC 32767-6841",6213 Burns Center Apt. 788,Apt. 358,Lake Rebecca,DC,USA,32767-6841,32767,6841
BANK5746,Mercado-Cruz,Timothy Walker,8649877410,Mortgage Loan,AT011,Matured,11-01-2023,,USD,CAD,5.9,N/A,FALSE,01-12-2023,Inactive,Matured,Current Balance,09-10-2025,147392.42,USD,"4027 Frazier Court Suite 221, Thompsonville, LA 47280-7453",5692 Jones Expressway Suite 402,Apt. 362,Thompsonville,LA,USA,47280-7453,47280,7453
BANK4783,Scott-Pruitt,Penny Lopez,8503785228,Checking,AT001,Pending,17-09-2013,,USD,EUR,0.45,Variable,FALSE,22-11-2024,Closed,Pending,Final Balance,09-10-2025,56372.77,USD,"862 David Fields Suite 020, South Crystal, ME 17246-1101",709 Kristin Street Apt. 333,,South Crystal,ME,USA,17246-1101,17246,1101
BANK5352,Summers Group,Lindsay Spence,8222593672,Loan,AT006,Inactive,29-03-2016,,USD,CAD,0.53,Variable,FALSE,07-08-2023,Inactive,Inactive,Final Balance,09-10-2025,91987.7,USD,"3213 David Courts, East Jamesberg, DE 51907-3591",3408 Williams Gardens,,East Jamesberg,DE,USA,51907-3591,51907,3591
BANK8133,Martin Inc,Micheal West,7151917762,Trust Account,AT009,Active,11-04-2016,,USD,GBP,4.51,N/A,FALSE,26-07-2022,Active,Active,Principal Owed,09-10-2025,151135.1,USD,"30654 Grant Garden, New Brian, CT 82726-1047",143 Christina Village Suite 362,,New Brian,CT,USA,82726-1047,82726,1047
BANK6473,Whitney and Sons,Nicholas Murphy,6071302531,Credit Card Account,AT010,Closed,16-02-2010,10-03-2025,USD,EUR,2.6,N/A,FALSE,09-12-2020,Inactive,Closed,Book Value,09-10-2025,170006.77,USD,"2357 Amy Row, Rebekahside, OK 68654-2150",9091 Joshua Alley,,Rebekahside,OK,USA,68654-2150,68654,2150
BANK7703,Turner-Obrien,James Sheppard,1319022383,Savings,AT002,Matured,05-10-2012,,USD,CAD,4.95,N/A,TRUE,09-05-2021,Inactive,Matured,Available Balance,09-10-2025,10018.78,USD,"9459 Tina Village, Port Johnview, MN 31506-8091",44804 Amy Center,Apt. 312,Port Johnview,MN,USA,31506-8091,31506,8091
BANK1314,Small Group,Frank Hall,2204042839,Business Checking,AT005,Closed,27-09-2018,08-05-2019,USD,INR,5.16,Fixed,TRUE,07-10-2025,Active,Closed,Current Balance,09-10-2025,35181.4,USD,"1016 Susan Ramp, Woodsbury, MS 60389-2548",80862 Andrade Knoll Apt. 017,Apt. 895,Woodsbury,MS,USA,60389-2548,60389,2548
BANK2068,"Fleming, Johnson and Adams",Kyle Stevens,1001394773,Custodial Account,AT008,Matured,12-01-2008,,USD,USD,5.61,Fixed,FALSE,29-12-2020,Pending,Matured,Final Balance,09-10-2025,5119.15,USD,"53187 Navarro Manors Suite 997, South Denisemouth, CO 41398-6471",315 Eddie Rapids,Suite 707,South Denisemouth,CO,USA,41398-6471,41398,6471
BANK5660,Houston LLC,Morgan Gibbs,6063097838,Loan,AT006,Matured,27-02-2021,,USD,USD,1.69,N/A,FALSE,03-08-2022,Closed,Matured,Market Value,09-10-2025,76793.65,USD,"97737 Andrew Turnpike, Port Michaelview, AL 71341-4615",60758 James Haven,Suite 989,Port Michaelview,AL,USA,71341-4615,71341,4615
BANK2897,Scott-Callahan,David Smith,4418037884,Loan,AT006,Closed,04-01-2006,29-08-2019,USD,GBP,5.24,Variable,TRUE,20-06-2022,Inactive,Closed,Market Value,09-10-2025,57887.05,USD,"0937 Nicole Stream, Stevenstown, LA 95994-6560",74299 Laura Canyon,Apt. 810,Stevenstown,LA,USA,95994-6560,95994,6560
BANK6832,"Jones, Smith and Hicks",James Hall,4383176895,Business Checking,AT005,Matured,08-08-2020,,USD,USD,2.84,N/A,TRUE,12-11-2021,Inactive,Matured,Current Balance,09-10-2025,31608.71,USD,"9128 Kari Canyon Apt. 017, Lake Sharon, IA 81305-3966",84901 Michelle Bypass,,Lake Sharon,IA,USA,81305-3966,81305,3966
BANK8688,"Little, Nguyen and Marquez",Douglas Gamble,8453957196,Custodial Account,AT008,Active,01-11-2019,,USD,INR,2.04,N/A,TRUE,27-04-2022,Pending,Active,Current Balance,09-10-2025,111795.04,USD,"882 Richard Crest, North Kayla, AR 37394-1671",6111 Michelle Falls Apt. 530,Suite 622,North Kayla,AR,USA,37394-1671,37394,1671
BANK6632,"Ball, Smith and Smith",Daniel Henry,4031988748,Brokerage / Securities,AT004,Matured,10-05-2021,,USD,INR,5.35,N/A,FALSE,11-09-2025,Closed,Matured,Final Balance,09-10-2025,146237.49,USD,"172 Danielle Port Apt. 731, Lorifurt, CO 23357-7234",5969 Jennifer Stream,,Lorifurt,CO,USA,23357-7234,23357,7234
BANK7716,Wong Group,Bryan Melendez,2927253955,Mortgage Loan,AT011,Active,25-03-2017,,USD,GBP,7.46,N/A,FALSE,08-07-2025,Inactive,Active,Principal Owed,09-10-2025,75398.43,USD,"099 Eric View Apt. 853, North Kariberg, GU 63849-6370",00629 David Island Suite 971,,North Kariberg,GU,USA,63849-6370,63849,6370
BANK6195,"Smith, Everett and Chavez",Jennifer Schmidt,7052527580,Custodial Account,AT008,Active,19-04-2018,,USD,INR,7.1,Fixed,TRUE,02-08-2022,Active,Active,Final Balance,09-10-2025,186952.34,USD,"081 Eugene Common Suite 487, Michelleshire, AR 15107-7919",816 James Knoll Suite 550,,Michelleshire,AR,USA,15107-7919,15107,7919
BANK4258,Anderson LLC,Jack Dennis,8833576292,Credit Card Account,AT010,Active,14-01-2016,,USD,GBP,6.44,Fixed,TRUE,15-05-2023,Active,Active,Market Value,09-10-2025,185234.65,USD,"7070 Valerie Throughway Apt. 315, South Andrewberg, AZ 42148-3873",00247 Ryan Branch Apt. 058,Apt. 472,South Andrewberg,AZ,USA,42148-3873,42148,3873
BANK8399,"King, Obrien and Mendez",Dennis Lee MD,6834775039,Credit Card Account,AT010,Inactive,14-11-2022,,USD,GBP,2.19,N/A,FALSE,10-10-2024,Closed,Inactive,Market Value,09-10-2025,85299.04,USD,"354 Courtney Fields, Lake Edward, NY 78024-4025",490 Perez Track,,Lake Edward,NY,USA,78024-4025,78024,4025
BANK1900,Rodriguez Ltd,Charles Lynn,2171407709,Checking,AT001,Pending,17-03-2009,,USD,EUR,1.64,Fixed,FALSE,30-10-2024,Matured,Pending,Current Balance,09-10-2025,7804.64,USD,"555 Denise Rest, Matthewsberg, SC 76334-9367",41566 Erin Lake Apt. 055,,Matthewsberg,SC,USA,76334-9367,76334,9367
BANK6859,Best-Frank,Andrew Fowler,9710942082,Money Market,AT007,Closed,08-08-2012,29-09-2017,USD,CAD,6.11,Variable,FALSE,20-03-2023,Inactive,Closed,Available Balance,09-10-2025,45546.06,USD,"4164 Moreno Landing Apt. 483, Danielleview, ID 73706-1344",40495 Ernest Summit,,Danielleview,ID,USA,73706-1344,73706,1344
BANK6616,Burgess Group,Danny Mckay,2192556756,Checking,AT001,Pending,17-06-2013,,USD,EUR,1.61,N/A,TRUE,05-03-2021,Active,Pending,Book Value,09-10-2025,166278.59,USD,"6354 Peterson Groves Suite 680, Veronicaton, MS 58263-9679",818 Jennifer Crest Suite 407,,Veronicaton,MS,USA,58263-9679,58263,9679
BANK6635,Adams-Moore,Cassandra Shelton,3205630348,Custodial Account,AT008,Inactive,02-06-2019,,USD,EUR,4.11,Variable,TRUE,20-02-2024,Pending,Inactive,Available Balance,09-10-2025,109663.68,USD,"5175 Collins Squares Suite 064, Stephanieshire, MP 82535-4688",97751 Sierra Mills Apt. 554,Suite 540,Stephanieshire,MP,USA,82535-4688,82535,4688
BANK6134,Bates Inc,Kristine Mitchell,9498377334,Custodial Account,AT008,Closed,03-03-2015,13-06-2017,USD,USD,4.43,N/A,TRUE,04-10-2023,Pending,Closed,Available Balance,09-10-2025,43748.64,USD,"76599 Michael Run Suite 282, Wilsonport, MS 27230-1204",1002 Hodge Run Apt. 338,Suite 068,Wilsonport,MS,USA,27230-1204,27230,1204
BANK1527,"Long, Martin and Wilson",Donald Shepard,9582350306,Brokerage / Securities,AT004,Matured,05-07-2017,,USD,GBP,2.62,Variable,FALSE,14-05-2024,Matured,Matured,Book Value,09-10-2025,181104.17,USD,"510 Hill Parkways Apt. 399, Port Lisaport, NM 59618-9416",63627 Randy Trafficway,,Port Lisaport,NM,USA,59618-9416,59618,9416
BANK5176,Hensley Ltd,Rose Padilla,1137273004,Mortgage Loan,AT011,Closed,13-11-2008,13-02-2017,USD,INR,1.04,Variable,FALSE,17-01-2025,Active,Closed,Available Balance,09-10-2025,132487.22,USD,"24091 Murray Viaduct, Stephensfort, LA 45530-4582",4072 Isaiah Fort,,Stephensfort,LA,USA,45530-4582,45530,4582
BANK8068,Wilson Inc,William Kim,2918932351,Trust Account,AT009,Active,02-05-2007,,USD,EUR,5.06,Variable,FALSE,16-10-2023,Matured,Active,Principal Owed,09-10-2025,134301.29,USD,"31875 Willis Causeway Suite 995, New Kaylaview, VI 95856-1462",3449 Davis Fall,Suite 820,New Kaylaview,VI,USA,95856-1462,95856,1462
BANK8673,Brown-Kaufman,Jacqueline Jones,1114202255,Business Checking,AT005,Pending,08-09-2013,,USD,GBP,7.02,Fixed,FALSE,24-03-2025,Inactive,Pending,Market Value,09-10-2025,145398.41,USD,"900 Courtney Isle, West Pamela, AZ 75396-7483",0032 Williams Forges Apt. 545,,West Pamela,AZ,USA,75396-7483,75396,7483
BANK7352,Fitzpatrick LLC,Sara Lee,8111435406,Business Checking,AT005,Closed,18-03-2011,13-11-2011,USD,GBP,6.29,Variable,TRUE,05-03-2025,Inactive,Closed,Principal Owed,09-10-2025,131538.29,USD,"53404 David Square, Patriciaberg, NM 12380-6765",5542 White Stream Suite 376,Suite 838,Patriciaberg,NM,USA,12380-6765,12380,6765
BANK6609,Lee-Mann,Joseph Cox,3073885250,Loan,AT006,Matured,17-03-2009,,USD,USD,2.53,N/A,TRUE,27-12-2021,Pending,Matured,Book Value,09-10-2025,152610.41,USD,"804 Vincent Glens Suite 414, Higginsmouth, ME 45464-8804",056 Miller Estates,,Higginsmouth,ME,USA,45464-8804,45464,8804
BANK8220,Nguyen-Noble,Kimberly Watts,5265195347,Loan,AT006,Closed,15-12-2018,18-08-2019,USD,GBP,7.75,N/A,TRUE,03-05-2022,Matured,Closed,Principal Owed,09-10-2025,20139.13,USD,"51758 Mitchell Viaduct Apt. 497, East Brandonchester, AK 67259-9593",63588 Justin Heights,Suite 303,East Brandonchester,AK,USA,67259-9593,67259,9593
BANK7252,"Mckee, Adkins and Martin",Tammy Nunez,3270875162,Checking,AT001,Active,03-06-2012,,USD,USD,7.01,Variable,TRUE,27-02-2023,Matured,Active,Principal Owed,09-10-2025,110574.7,USD,"59041 Jennifer Centers, Lake Justin, MH 45167-1791",00552 Stewart Highway,,Lake Justin,MH,USA,45167-1791,45167,1791
BANK7062,Davis LLC,Cory Welch,1492119311,Mortgage Loan,AT011,Matured,28-01-2008,,USD,INR,1.21,Variable,FALSE,09-12-2024,Pending,Matured,Book Value,09-10-2025,198885.36,USD,"88263 Pineda Spring, Lake Dana, PR 44689-7361",40900 Johnny Park,Suite 925,Lake Dana,PR,USA,44689-7361,44689,7361
BANK1997,Osborne-Boyd,Megan Pace,7266496800,Mortgage Loan,AT011,Matured,28-06-2011,,USD,CAD,3.66,Variable,FALSE,09-11-2020,Pending,Matured,Final Balance,09-10-2025,56264.28,USD,"57642 Garcia Circle Apt. 244, Mannshire, KY 58385-6661",656 Jones Estates,Apt. 198,Mannshire,KY,USA,58385-6661,58385,6661
BANK9330,"Baldwin, Robertson and Boone",Walter Morris,5220852640,Custodial Account,AT008,Active,06-05-2006,,USD,INR,3.28,Fixed,TRUE,13-11-2022,Matured,Active,Market Value,09-10-2025,176515.86,USD,"734 Olson Path, Lynchland, GU 83816-2237",45296 Samantha Court Apt. 509,Suite 473,Lynchland,GU,USA,83816-2237,83816,2237
BANK1293,Ramirez-Graham,Richard Moses,5976919070,Checking,AT001,Inactive,23-05-2015,,USD,INR,3.11,Fixed,TRUE,06-05-2022,Closed,Inactive,Principal Owed,09-10-2025,21137.5,USD,"264 Salas Rapid Suite 479, Lake Angelashire, TN 49344-4637",47550 Long Mission,,Lake Angelashire,TN,USA,49344-4637,49344,4637
BANK1574,"Vega, Baker and Porter",Pamela Perkins,1571792824,Money Market,AT007,Closed,19-06-2020,03-07-2024,USD,USD,6.61,N/A,TRUE,26-08-2021,Pending,Closed,Book Value,09-10-2025,155398.65,USD,"911 Brennan Neck Apt. 460, New Shelbyfort, NY 86260-2160",33869 Garcia Crescent,,New Shelbyfort,NY,USA,86260-2160,86260,2160
BANK1461,Mckee PLC,Laurie Gomez,3388920757,Custodial Account,AT008,Active,07-10-2012,,USD,INR,1.61,Fixed,TRUE,28-07-2025,Closed,Active,Market Value,09-10-2025,114130.14,USD,"9616 Gary Ville, Port Mary, WY 73996-3482",61274 Patterson Mission Suite 626,Suite 364,Port Mary,WY,USA,73996-3482,73996,3482
BANK7894,Young Ltd,James White,9623151726,Savings,AT002,Matured,04-07-2013,,USD,INR,5.39,N/A,TRUE,19-01-2021,Pending,Matured,Principal Owed,09-10-2025,110091.54,USD,"63428 Guzman Forges, South Sue, WI 64984-9586",7791 Molly Highway,Suite 398,South Sue,WI,USA,64984-9586,64984,9586
BANK1697,Harrison-Long,Gabrielle Figueroa,6556837022,Business Checking,AT005,Matured,20-01-2018,,USD,GBP,5.34,N/A,FALSE,28-03-2023,Pending,Matured,Book Value,09-10-2025,193550.34,USD,"24548 Shannon Lock Suite 449, Mayport, VT 51231-6930",7504 Thomas Groves Apt. 277,,Mayport,VT,USA,51231-6930,51231,6930
BANK2173,Johnson-Pearson,James Lee,7961414264,CD (Certificate of Deposit),AT003,Closed,20-04-2016,25-10-2019,USD,USD,1.29,Variable,FALSE,09-04-2025,Matured,Closed,Current Balance,09-10-2025,22507.27,USD,"972 Melissa Glens, Veronicaport, ND 65860-9148",7172 Joshua Parkways Suite 252,,Veronicaport,ND,USA,65860-9148,65860,9148
BANK5695,Lopez Group,Rick Stewart,2669889245,Loan,AT006,Pending,28-09-2007,,USD,GBP,0.79,N/A,FALSE,08-01-2025,Inactive,Pending,Available Balance,09-10-2025,158569.93,USD,"42044 Joshua Port, Colemanmouth, IN 32914-9884",573 Megan Forks Apt. 886,Apt. 848,Colemanmouth,IN,USA,32914-9884,32914,9884
BANK4432,Hall-Reyes,Jennifer Nixon,8590007668,Loan,AT006,Matured,07-10-2008,,USD,INR,2.67,Variable,TRUE,14-10-2022,Closed,Matured,Available Balance,09-10-2025,46189.16,USD,"56149 Tony Shoal Apt. 424, Alyssatown, DC 20047-8010",822 Paul Vista Apt. 288,,Alyssatown,DC,USA,20047-8010,20047,8010
BANK2199,Brown-Young,Gregory Green,1529628771,Checking,AT001,Active,08-07-2017,,USD,GBP,3.82,Variable,FALSE,05-03-2023,Matured,Active,Final Balance,09-10-2025,31510.89,USD,"22330 Andrew Walks, Greeneside, AZ 19053-7002",60374 Arellano Terrace,Apt. 130,Greeneside,AZ,USA,19053-7002,19053,7002
BANK3099,"Ashley, Adams and Wilson",Kaitlyn Black,1415633581,Custodial Account,AT008,Matured,07-12-2006,,USD,USD,4.67,Variable,FALSE,07-12-2022,Closed,Matured,Final Balance,09-10-2025,91879.96,USD,"50724 Clark Path Suite 706, East Jennifermouth, AS 17751-5527",817 Jackson Valleys Apt. 024,Apt. 152,East Jennifermouth,AS,USA,17751-5527,17751,5527
BANK8830,Hensley-Hill,Sara Duffy,6055452057,Mortgage Loan,AT011,Active,31-07-2011,,USD,INR,4.42,Variable,FALSE,11-09-2021,Active,Active,Current Balance,09-10-2025,44138.4,USD,"08234 Susan Mount, Lake Elizabethberg, MH 61544-2902",3083 Ware Road Suite 638,Suite 448,Lake Elizabethberg,MH,USA,61544-2902,61544,2902
BANK7038,White-Gallagher,Michelle Jones,8692679935,Checking,AT001,Matured,01-01-2016,,USD,GBP,3.51,N/A,TRUE,03-05-2025,Inactive,Matured,Available Balance,09-10-2025,61561.51,USD,"1433 Heather Street, Hillville, CA 10568-5625",519 Owens Inlet,,Hillville,CA,USA,10568-5625,10568,5625
BANK3743,Holland Ltd,David Horn,9985585750,Credit Card Account,AT010,Active,17-08-2018,,USD,INR,4.64,Fixed,FALSE,14-04-2021,Pending,Active,Final Balance,09-10-2025,138341.88,USD,"2027 Dorothy Shoals Apt. 623, East Luisport, FM 95877-4917",0972 Burke Loop,,East Luisport,FM,USA,95877-4917,95877,4917
BANK4891,Morris-Henderson,Michelle Kim,6379449502,Mortgage Loan,AT011,Closed,12-02-2010,26-11-2011,USD,GBP,5.71,Fixed,FALSE,28-11-2020,Closed,Closed,Final Balance,09-10-2025,64022.9,USD,"2653 Joshua Path Apt. 000, New Dawn, WV 13031-7664",955 Kathy Lock,,New Dawn,WV,USA,13031-7664,13031,7664
BANK4472,"Robinson, Ellison and Lawson",Andre Alexander,6652184320,Brokerage / Securities,AT004,Closed,23-04-2021,01-03-2023,USD,EUR,4.12,Variable,TRUE,16-05-2023,Matured,Closed,Principal Owed,09-10-2025,162743.69,USD,"00796 Michael Knolls Suite 244, Phyllischester, NY 66884-4643",6784 Stephanie Curve Apt. 276,,Phyllischester,NY,USA,66884-4643,66884,4643
BANK9524,Perez-Mccoy,Christina Taylor,7375751543,Money Market,AT007,Matured,25-04-2010,,USD,INR,4.11,N/A,TRUE,21-12-2022,Active,Matured,Current Balance,09-10-2025,189517.13,USD,"09744 Hardy Via, Richardville, AS 42935-2205",5849 Greene Roads Apt. 724,,Richardville,AS,USA,42935-2205,42935,2205
BANK9997,Griffin-Hill,Ricardo Floyd,4225004095,Savings,AT002,Closed,01-03-2014,21-04-2023,USD,EUR,7.7,Fixed,TRUE,27-02-2021,Closed,Closed,Principal Owed,09-10-2025,58124.57,USD,"94264 Medina Spur, Suarezborough, WA 95930-6589",605 Boyd Ford Apt. 848,,Suarezborough,WA,USA,95930-6589,95930,6589
BANK9481,"Hughes, Thomas and Lee",James Hardy,5118999454,Business Checking,AT005,Inactive,27-04-2018,,USD,INR,1.55,N/A,TRUE,02-03-2021,Matured,Inactive,Market Value,09-10-2025,3308.9,USD,"08264 Michael Fields, Williamsfort, SD 12700-7240",986 Rodriguez Corners,Suite 897,Williamsfort,SD,USA,12700-7240,12700,7240
