BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK8463,Reed PLC,Sandra Ruiz,8707314521,Money Market,AT007,Matured,02-07-2008,,USD,USD,0.82,N/A,FALSE,24-06-2021,Active,Matured,Available Balance,09-10-2025,38143.93,USD,"887 Campos Lights Suite 751, Meltonstad, FL 69877-9047",634 Robinson Hollow,,Meltonstad,FL,USA,69877-9047,69877,9047
BANK2980,Gordon-Johnson,Mr. David Melton,8206277170,Checking,AT001,Closed,29-08-2010,30-12-2010,USD,EUR,5.75,Fixed,TRUE,07-05-2025,Active,Closed,Current Balance,09-10-2025,119082.55,USD,"285 Cynthia Station, Port Kellystad, SD 89965-7502",2862 Andrew Square,,Port Kellystad,SD,USA,89965-7502,89965,7502
BANK4451,"Robinson, Lopez and Rogers",Jacob Diaz,6932935525,Checking,AT001,Inactive,24-12-2022,,USD,GBP,1.93,Variable,TRUE,06-05-2025,Active,Inactive,Available Balance,09-10-2025,154225.51,USD,"200 Natalie Orchard Apt. 432, Lake Adrian, MN 84090-2094",715 David Isle,Suite 582,Lake Adrian,MN,USA,84090-2094,84090,2094
BANK2639,Lawson-Coleman,Erik Lee,8330051575,Custodial Account,AT008,Pending,31-01-2022,,USD,USD,7.93,Variable,TRUE,20-01-2025,Active,Pending,Final Balance,09-10-2025,42199.85,USD,"913 Morgan Groves Suite 663, Danielfort, NM 20538-5490",944 Ochoa Skyway,,Danielfort,NM,USA,20538-5490,20538,5490
BANK6776,"Chen, Harris and Yates",Elizabeth Wilson,4099912817,CD (Certificate of Deposit),AT003,Active,27-06-2008,,USD,CAD,3.46,N/A,TRUE,18-07-2021,Pending,Active,Available Balance,09-10-2025,86256.86,USD,"469 Andrea Way, South Victor, MA 70552-8675",26455 Alexis Fall Suite 970,,South Victor,MA,USA,70552-8675,70552,8675
BANK2514,Hughes-Jackson,Thomas Gonzales,8574006587,Mortgage Loan,AT011,Matured,25-10-2022,,USD,EUR,3.37,Fixed,FALSE,30-04-2024,Pending,Matured,Book Value,09-10-2025,83090.36,USD,"745 Davis Parks Suite 259, East Kari, WV 51528-6007",4107 Monica Manors Apt. 705,,East Kari,WV,USA,51528-6007,51528,6007
BANK9198,James-Ross,Faith Jennings,9331401613,Checking,AT001,Inactive,15-08-2020,,USD,CAD,4.13,N/A,TRUE,22-08-2021,Inactive,Inactive,Available Balance,09-10-2025,132084.59,USD,"89479 Gutierrez Prairie, New Antonio, CO 98375-5698",31494 Bray Brook Suite 256,,New Antonio,CO,USA,98375-5698,98375,5698
BANK2162,"Andrews, Cervantes and Flores",Kevin Buck,1385518878,Trust Account,AT009,Matured,03-10-2010,,USD,GBP,0.66,Variable,TRUE,01-11-2024,Pending,Matured,Final Balance,09-10-2025,106147.47,USD,"40098 Bryant Forest, Coxbury, MT 55459-5164",122 Holly Divide Apt. 768,Suite 317,Coxbury,MT,USA,55459-5164,55459,5164
BANK2753,"Smith, Duran and Wang",Jennifer Davila,8933539820,Checking,AT001,Matured,04-11-2021,,USD,GBP,7.12,Variable,FALSE,16-04-2022,Active,Matured,Current Balance,09-10-2025,85465.49,USD,"06122 Becker Bypass Suite 637, Port Johnmouth, OH 95339-5097",503 Joshua Run,,Port Johnmouth,OH,USA,95339-5097,95339,5097
BANK2701,"Watkins, Castro and Greene",Mrs. Jenny Perez,3763984283,Brokerage / Securities,AT004,Pending,21-02-2006,,USD,USD,6.59,Fixed,TRUE,19-12-2022,Closed,Pending,Current Balance,09-10-2025,49094.69,USD,"0852 Allen Extensions Apt. 367, South Anna, GU 98145-3969",81723 Santana Plains,,South Anna,GU,USA,98145-3969,98145,3969
BANK2688,Simmons-Porter,David Green,6519889908,Mortgage Loan,AT011,Matured,25-10-2015,,USD,USD,2.95,Variable,TRUE,30-11-2022,Closed,Matured,Current Balance,09-10-2025,163726.99,USD,"184 Amanda Mission, New Kenneth, AS 27565-8135",4797 Schultz Glen,,New Kenneth,AS,USA,27565-8135,27565,8135
BANK6721,Hurst Group,Laura Nielsen,7993610634,CD (Certificate of Deposit),AT003,Pending,13-11-2009,,USD,USD,2.73,N/A,TRUE,13-12-2020,Matured,Pending,Current Balance,09-10-2025,143797.98,USD,"2430 Wells Shores Apt. 744, West Jessicaland, NJ 87755-9506",65697 Miller Fields,,West Jessicaland,NJ,USA,87755-9506,87755,9506
BANK3086,Blankenship-Estes,Jeffrey Lopez,9720677339,Checking,AT001,Inactive,17-02-2016,,USD,CAD,4.08,Fixed,FALSE,23-09-2025,Active,Inactive,Available Balance,09-10-2025,195901.68,USD,"37854 Howe Station Apt. 162, Ashleyhaven, WV 33509-8708",3769 Aaron Crossroad,Suite 402,Ashleyhaven,WV,USA,33509-8708,33509,8708
BANK2641,Nelson-Roberts,Kelli Martinez,7798174434,Checking,AT001,Matured,07-04-2020,,USD,INR,1.4,Variable,TRUE,03-10-2023,Active,Matured,Market Value,09-10-2025,126036.19,USD,"314 Teresa Isle, New Jeffrey, CO 57376-5931",148 Myers Stravenue,,New Jeffrey,CO,USA,57376-5931,57376,5931
BANK6599,Rivera-Wilson,Lisa Gross,5381225456,Credit Card Account,AT010,Matured,30-10-2006,,USD,GBP,0.92,N/A,TRUE,18-10-2023,Matured,Matured,Book Value,09-10-2025,37134.24,USD,"971 Rodriguez Port, Connerstad, HI 75445-9743",21086 Ashley Path Suite 859,,Connerstad,HI,USA,75445-9743,75445,9743
BANK3617,Taylor-Chaney,Jenna Wallace,8986572605,Mortgage Loan,AT011,Pending,21-12-2019,,USD,GBP,3.68,Fixed,TRUE,05-03-2021,Matured,Pending,Book Value,09-10-2025,153067.51,USD,"1136 Tara Forge Apt. 024, Brianmouth, AZ 39631-9849",3272 Crystal Wells Apt. 345,Suite 802,Brianmouth,AZ,USA,39631-9849,39631,9849
BANK2363,"Guzman, Vaughan and Carter",Jacob Davis,8676291235,Checking,AT001,Pending,18-10-2005,,USD,EUR,6.73,Variable,FALSE,28-04-2021,Pending,Pending,Book Value,09-10-2025,165890.18,USD,"870 Bates Glens, Lake Dianaton, IA 78607-5874",896 Misty Villages,,Lake Dianaton,IA,USA,78607-5874,78607,5874
BANK5511,Vaughan-Page,Denise Arnold,5624792711,Money Market,AT007,Pending,02-12-2010,,USD,CAD,4.25,Fixed,FALSE,22-05-2023,Closed,Pending,Book Value,09-10-2025,89591.05,USD,"407 Sarah Passage Apt. 183, East David, AR 64583-4311",5410 Christopher Lodge Suite 884,,East David,AR,USA,64583-4311,64583,4311
BANK6461,Douglas-Figueroa,Dennis French,2231438900,Savings,AT002,Pending,25-01-2023,,USD,INR,7.58,Fixed,FALSE,16-02-2021,Inactive,Pending,Current Balance,09-10-2025,101247.76,USD,"36337 Michael Throughway Suite 097, Grantport, AZ 83773-1905",80121 Craig Squares,Apt. 707,Grantport,AZ,USA,83773-1905,83773,1905
BANK7939,Woods-Meadows,Robert Gardner,7665503173,Checking,AT001,Matured,10-05-2013,,USD,CAD,3.45,Variable,FALSE,17-11-2023,Closed,Matured,Final Balance,09-10-2025,73758.45,USD,"643 Joe Highway, Myersmouth, MA 61876-4793",45569 Lisa Trace,Suite 451,Myersmouth,MA,USA,61876-4793,61876,4793
BANK5206,"Bond, Spencer and Carney",Christina Cook,3587806735,Loan,AT006,Closed,28-03-2010,12-12-2016,USD,INR,0.14,Fixed,FALSE,30-07-2021,Inactive,Closed,Current Balance,09-10-2025,163385.68,USD,"79549 Jasmine Summit, Collinston, DE 47920-3565",48947 Michelle Creek Suite 060,,Collinston,DE,USA,47920-3565,47920,3565
BANK6113,Medina-Goodwin,Samuel Robinson,5585232950,Trust Account,AT009,Active,03-04-2015,,USD,GBP,5.15,Fixed,TRUE,01-11-2023,Pending,Active,Market Value,09-10-2025,50930.62,USD,"6057 Lee Shoal, East Tonyatown, AL 73924-3552",2039 Riley Manors Suite 858,Apt. 116,East Tonyatown,AL,USA,73924-3552,73924,3552
BANK4827,Wilson LLC,Raymond Carter,9446793468,Business Checking,AT005,Pending,17-12-2015,,USD,CAD,4.49,Variable,TRUE,26-09-2024,Inactive,Pending,Book Value,09-10-2025,56450.45,USD,"14218 Scott Mountain, South Angelafurt, RI 80631-8915",95310 Rios Common Suite 116,Apt. 418,South Angelafurt,RI,USA,80631-8915,80631,8915
BANK4509,"Wilson, Ramirez and Lawson",Sherry Hall,8535490781,Money Market,AT007,Pending,16-09-2015,,USD,INR,4.12,N/A,FALSE,16-05-2025,Pending,Pending,Market Value,09-10-2025,144413.33,USD,"4556 Timothy Forges Apt. 847, Lake Ericville, SC 81651-1241",57461 Schultz Lock,Suite 842,Lake Ericville,SC,USA,81651-1241,81651,1241
BANK5106,Mayo and Sons,Susan Marshall,9712253337,CD (Certificate of Deposit),AT003,Active,08-11-2015,,USD,GBP,3.59,N/A,TRUE,07-12-2022,Matured,Active,Principal Owed,09-10-2025,83574.5,USD,"8356 Buck Plains Suite 834, Melissafurt, NE 71794-4822",5884 Matthew Fork,Suite 639,Melissafurt,NE,USA,71794-4822,71794,4822
BANK4904,Reese-Baker,Danielle Bartlett,5178348083,Custodial Account,AT008,Active,05-08-2015,,USD,EUR,2.95,Fixed,FALSE,29-08-2023,Active,Active,Final Balance,09-10-2025,59079.83,USD,"85358 Maria Mountain, Brookeview, HI 14241-4581",2458 Brian Key Apt. 860,Apt. 116,Brookeview,HI,USA,14241-4581,14241,4581
BANK5591,Williams PLC,Matthew Woods,1928301450,Trust Account,AT009,Inactive,21-11-2017,,USD,GBP,3.18,Fixed,FALSE,06-08-2021,Active,Inactive,Available Balance,09-10-2025,14321.03,USD,"879 Wood Stream, Maryton, CT 70898-5617",65902 Christopher Forges,,Maryton,CT,USA,70898-5617,70898,5617
BANK3029,Day PLC,Walter Hughes,1073457092,Mortgage Loan,AT011,Matured,17-05-2018,,USD,CAD,1.59,N/A,TRUE,08-12-2023,Closed,Matured,Book Value,09-10-2025,31911.38,USD,"14808 Michael Cliff, Samuelview, AK 64717-9313",12318 Allen Plains Suite 744,,Samuelview,AK,USA,64717-9313,64717,9313
BANK7511,"Bishop, Garza and Perkins",Benjamin Green,5731445265,Trust Account,AT009,Matured,18-04-2017,,USD,USD,2.15,Variable,FALSE,28-08-2021,Closed,Matured,Market Value,09-10-2025,118355.29,USD,"96331 Morris Mill Apt. 868, Payneport, HI 18920-3405",064 Peterson Harbor,Suite 257,Payneport,HI,USA,18920-3405,18920,3405
BANK6214,"Harrison, Camacho and Jordan",Michael White,7521304613,Savings,AT002,Inactive,13-07-2023,,USD,GBP,7.63,N/A,TRUE,29-03-2025,Active,Inactive,Market Value,09-10-2025,191820.16,USD,"289 Clark Creek Apt. 200, West Deanna, NE 88451-5125",64970 Baldwin Loop,Apt. 064,West Deanna,NE,USA,88451-5125,88451,5125
BANK7877,Martinez PLC,Zachary Mcdonald,9646082023,Checking,AT001,Closed,03-09-2010,05-05-2022,USD,GBP,3.04,Fixed,TRUE,24-12-2023,Active,Closed,Available Balance,09-10-2025,198730.2,USD,"9796 Michelle Mountain, East Thomas, TX 68556-2154",377 Jason Harbor,,East Thomas,TX,USA,68556-2154,68556,2154
BANK1080,"Wood, Rivera and Cunningham",Victoria Alvarez,1594761867,Custodial Account,AT008,Closed,27-09-2013,03-05-2018,USD,GBP,6.28,N/A,TRUE,04-09-2023,Active,Closed,Final Balance,09-10-2025,11648.74,USD,"6491 Nancy Burg Apt. 399, South Craig, FM 42656-6195",9377 Phillips Centers Apt. 533,,South Craig,FM,USA,42656-6195,42656,6195
BANK7250,Wiggins-Haynes,Jennifer Ellis,1216873501,Savings,AT002,Matured,31-10-2014,,USD,CAD,5.38,N/A,TRUE,06-04-2025,Closed,Matured,Available Balance,09-10-2025,1917.4,USD,"308 Carter Hill, East Emilybury, TN 74067-7799",397 Tate Hill Apt. 955,Apt. 690,East Emilybury,TN,USA,74067-7799,74067,7799
BANK3501,Stewart-Conley,Isaac Clark,7836922743,Loan,AT006,Pending,12-10-2015,,USD,GBP,4.31,Variable,FALSE,19-03-2021,Inactive,Pending,Principal Owed,09-10-2025,97551.34,USD,"07776 Danny Tunnel, West Jamesmouth, NV 87274-2291",428 Garcia Way Apt. 612,Apt. 892,West Jamesmouth,NV,USA,87274-2291,87274,2291
BANK5310,Campos Inc,Ashley Phillips,3683960699,Credit Card Account,AT010,Closed,21-08-2016,04-02-2023,USD,GBP,1.53,Variable,FALSE,17-08-2024,Matured,Closed,Final Balance,09-10-2025,86473.47,USD,"73461 Lisa Throughway Apt. 862, North Jerry, GA 99894-9749",821 Amber Viaduct,Apt. 630,North Jerry,GA,USA,99894-9749,99894,9749
BANK4813,Smith-Smith,Natasha Hancock,8027852556,Checking,AT001,Matured,06-12-2008,,USD,USD,0.58,Variable,TRUE,24-02-2021,Active,Matured,Market Value,09-10-2025,135359.78,USD,"6641 Renee Fork Suite 410, New Kristen, IL 15658-2616",04420 Kim Highway,Suite 000,New Kristen,IL,USA,15658-2616,15658,2616
BANK7992,Vaughn-Davis,James Wagner,6501561586,Brokerage / Securities,AT004,Inactive,24-06-2007,,USD,USD,6.33,N/A,FALSE,13-07-2021,Inactive,Inactive,Market Value,09-10-2025,29704.26,USD,"80589 Peter Fort, Rossbury, MP 22212-7954",02986 Calderon Land,,Rossbury,MP,USA,22212-7954,22212,7954
BANK9261,"Grimes, White and Lawson",Courtney Guerra,7843540036,Business Checking,AT005,Pending,09-12-2009,,USD,EUR,4.39,N/A,FALSE,07-08-2025,Matured,Pending,Available Balance,09-10-2025,57831.78,USD,"67955 Carter Square, New Christina, TX 44186-8900",684 Austin Club Apt. 733,,New Christina,TX,USA,44186-8900,44186,8900
BANK3186,"King, Sharp and Lloyd",Michael Hernandez,1109632930,CD (Certificate of Deposit),AT003,Matured,08-03-2011,,USD,EUR,1.85,Variable,TRUE,02-02-2021,Inactive,Matured,Market Value,09-10-2025,101334.07,USD,"04138 Wilson Island Suite 970, South Kaylaburgh, GU 69115-2926",709 Dickson Manor Apt. 684,,South Kaylaburgh,GU,USA,69115-2926,69115,2926
BANK7450,Bates-Lane,Jacqueline Parker,4776717320,Custodial Account,AT008,Closed,27-11-2020,13-02-2025,USD,GBP,3.56,Fixed,FALSE,02-12-2022,Closed,Closed,Final Balance,09-10-2025,55437.53,USD,"548 Case Wall Apt. 955, Millerland, MI 79801-5236",039 Hernandez Overpass Apt. 207,Apt. 090,Millerland,MI,USA,79801-5236,79801,5236
BANK4339,Valentine-Pope,Marilyn James,9689701608,Mortgage Loan,AT011,Pending,03-10-2017,,USD,GBP,6.92,N/A,FALSE,23-08-2022,Matured,Pending,Final Balance,09-10-2025,45769.65,USD,"289 Clay Alley Apt. 596, Ashleymouth, HI 27594-3895",2867 Moore Center,,Ashleymouth,HI,USA,27594-3895,27594,3895
BANK9538,Moore Ltd,Jeremy Conner,7162481348,Mortgage Loan,AT011,Matured,28-06-2019,,USD,INR,1.13,Variable,TRUE,18-06-2021,Matured,Matured,Market Value,09-10-2025,166632.59,USD,"0767 Kelly Garden, Carsonville, IL 96778-3826",24759 Denise Plaza,Apt. 408,Carsonville,IL,USA,96778-3826,96778,3826
BANK4895,"Hall, Fernandez and Rowe",Robert Diaz,3028985610,Savings,AT002,Inactive,04-06-2013,,USD,CAD,1.26,N/A,TRUE,25-12-2022,Active,Inactive,Market Value,09-10-2025,168706.84,USD,"58162 Jeffrey Islands, Rodriguezland, MA 53169-9562",450 Jonathan River,,Rodriguezland,MA,USA,53169-9562,53169,9562
BANK3956,Weeks-Cooper,Sabrina Brown,7697218448,Loan,AT006,Inactive,09-02-2006,,USD,GBP,1.06,N/A,TRUE,13-11-2021,Active,Inactive,Final Balance,09-10-2025,79697.71,USD,"279 Molina Squares Suite 114, North John, SC 54934-6155",652 Andrew Common Suite 353,,North John,SC,USA,54934-6155,54934,6155
BANK7877,"Roy, Owens and Kelly",Melissa Chen,4525224224,Savings,AT002,Pending,23-07-2017,,USD,EUR,7.63,N/A,FALSE,08-01-2023,Closed,Pending,Principal Owed,09-10-2025,87197.96,USD,"1125 Pittman Street Apt. 393, East Amandashire, MN 14801-6048",65122 Terrell Cliffs Suite 771,Apt. 534,East Amandashire,MN,USA,14801-6048,14801,6048
BANK6840,Durham Group,Lisa Turner,9159017310,Savings,AT002,Matured,17-08-2021,,USD,USD,5.79,N/A,FALSE,09-08-2024,Inactive,Matured,Principal Owed,09-10-2025,170000.09,USD,"967 George Turnpike Apt. 411, Kimberlyton, WV 63378-9856",5961 Miller Courts Suite 846,,Kimberlyton,WV,USA,63378-9856,63378,9856
BANK7499,Contreras Ltd,Tamara Rowe,2494487544,Mortgage Loan,AT011,Matured,25-07-2013,,USD,CAD,1.28,Variable,FALSE,12-10-2022,Closed,Matured,Available Balance,09-10-2025,112445.11,USD,"6754 Murray Estate, Port Manuelchester, WY 24184-4217",7034 Shelly Course Suite 116,Suite 510,Port Manuelchester,WY,USA,24184-4217,24184,4217
BANK6281,Atkinson PLC,Amber Pennington,8481600612,Mortgage Loan,AT011,Active,10-05-2011,,USD,EUR,4.03,Fixed,TRUE,19-12-2022,Inactive,Active,Market Value,09-10-2025,49144.5,USD,"338 Rachel Tunnel, West Brad, DE 14821-7768",91872 Maria Fords Apt. 040,Apt. 116,West Brad,DE,USA,14821-7768,14821,7768
BANK5684,Cowan Ltd,Kevin Jones,6937978924,Credit Card Account,AT010,Inactive,12-06-2018,,USD,USD,6.29,Variable,TRUE,14-06-2025,Pending,Inactive,Available Balance,09-10-2025,161063.58,USD,"604 Henderson Village Apt. 667, East Shelbyborough, TN 35435-4626",291 Barbara Estates Suite 640,,East Shelbyborough,TN,USA,35435-4626,35435,4626
BANK5688,Wright-Mcdonald,Bruce Thomas,5567514090,Mortgage Loan,AT011,Matured,03-02-2017,,USD,INR,0.81,N/A,FALSE,18-06-2021,Matured,Matured,Current Balance,09-10-2025,62691.07,USD,"0642 Amy Square Apt. 527, North Josephchester, MP 16470-6893",21162 Kevin Lake Apt. 604,Suite 124,North Josephchester,MP,USA,16470-6893,16470,6893
BANK7752,Brown Inc,Jennifer Sweeney,4977535493,Loan,AT006,Closed,10-02-2012,05-06-2023,USD,USD,0.45,N/A,FALSE,28-03-2022,Active,Closed,Book Value,09-10-2025,162366.61,USD,"29671 Martin Divide, East Derrickburgh, CT 92882-9709",817 Wilson Springs Apt. 374,,East Derrickburgh,CT,USA,92882-9709,92882,9709
BANK5249,"Smith, Owen and Davis",Anne Vincent,5698189694,Checking,AT001,Matured,02-10-2019,,USD,GBP,1.43,N/A,FALSE,01-11-2021,Pending,Matured,Available Balance,09-10-2025,178980.62,USD,"022 Heather Viaduct, Port Vincentborough, RI 62691-9195",1909 Angela Fort,Suite 975,Port Vincentborough,RI,USA,62691-9195,62691,9195
BANK2057,Byrd LLC,Julia Johnston,7153835563,Brokerage / Securities,AT004,Matured,29-03-2023,,USD,CAD,2.51,Fixed,FALSE,26-10-2022,Closed,Matured,Current Balance,09-10-2025,63122.38,USD,"50169 Holly Fort Suite 781, North Justin, IA 75033-2593",281 Martin Summit,Suite 526,North Justin,IA,USA,75033-2593,75033,2593
BANK6644,Kirby-Oconnell,Catherine Williams,9340613250,Trust Account,AT009,Inactive,23-05-2020,,USD,INR,4.65,Fixed,FALSE,06-06-2022,Matured,Inactive,Market Value,09-10-2025,42470.61,USD,"219 Merritt Island, East David, GA 27324-5291",7042 Jensen Center,,East David,GA,USA,27324-5291,27324,5291
BANK1552,Simmons Ltd,Susan Payne,4301776431,Custodial Account,AT008,Inactive,21-02-2017,,USD,INR,4.77,Fixed,FALSE,26-08-2025,Active,Inactive,Book Value,09-10-2025,123925.51,USD,"75427 Johnson Squares Suite 047, Christopherside, WV 46282-9208",152 Jeffery Highway Suite 435,Apt. 273,Christopherside,WV,USA,46282-9208,46282,9208
BANK6061,Jones-Jones,Matthew Bryant,5482736727,Trust Account,AT009,Inactive,09-02-2022,,USD,CAD,5.55,N/A,TRUE,23-05-2022,Inactive,Inactive,Current Balance,09-10-2025,16807.64,USD,"4404 Joshua Union Apt. 999, South Catherine, MA 31938-3942",061 Anderson Union,,South Catherine,MA,USA,31938-3942,31938,3942
BANK2056,Huffman-Brown,Alicia Benson,3291313575,Brokerage / Securities,AT004,Inactive,22-10-2013,,USD,CAD,1.67,Fixed,FALSE,10-03-2022,Active,Inactive,Book Value,09-10-2025,52398.46,USD,"089 Maria Canyon, Monicashire, TX 63398-6253",8811 Rodriguez Burgs,Apt. 528,Monicashire,TX,USA,63398-6253,63398,6253
BANK9368,Holloway Group,Carlos Coleman,5149303149,Checking,AT001,Closed,11-08-2016,18-07-2018,USD,INR,6.02,Variable,TRUE,02-01-2024,Inactive,Closed,Current Balance,09-10-2025,20653.91,USD,"81784 Steven Inlet Apt. 334, Williamside, MA 23979-4851",0968 Parrish Estates,Suite 895,Williamside,MA,USA,23979-4851,23979,4851
BANK8355,"Werner, Pierce and Brooks",Jack Acosta,6024089959,Loan,AT006,Active,25-07-2018,,USD,EUR,1.91,Fixed,TRUE,28-01-2022,Active,Active,Available Balance,09-10-2025,168426.81,USD,"0265 Robert Highway, Jayville, VT 80485-1075",9462 Lane Burg,Apt. 921,Jayville,VT,USA,80485-1075,80485,1075
BANK5158,"Rivera, Wilkins and Harrell",Diane Marks,9612882147,Credit Card Account,AT010,Matured,16-03-2006,,USD,INR,0.33,Variable,FALSE,21-05-2025,Matured,Matured,Market Value,09-10-2025,132240.89,USD,"336 Gilbert Shore, New Laura, VA 29448-4393",698 Parker Road,,New Laura,VA,USA,29448-4393,29448,4393
BANK7279,Robinson LLC,Kristen Gallagher,3508908572,CD (Certificate of Deposit),AT003,Closed,24-09-2006,12-09-2013,USD,EUR,3.43,Fixed,TRUE,02-11-2023,Matured,Closed,Final Balance,09-10-2025,1546.87,USD,"53377 Miles Loaf Apt. 165, Lake Ashleyville, CT 55153-7265",847 Joshua Mills,,Lake Ashleyville,CT,USA,55153-7265,55153,7265
BANK6569,Rosario Ltd,Ashley Rose,3366898608,Trust Account,AT009,Pending,27-11-2018,,USD,CAD,2.24,N/A,FALSE,16-04-2025,Inactive,Pending,Available Balance,09-10-2025,199273.81,USD,"991 Jasmine Row Apt. 333, New Justinside, NH 35292-1435",482 Elizabeth Circle,,New Justinside,NH,USA,35292-1435,35292,1435
BANK6131,"Diaz, Bishop and Marks",Christina Orr,4890772611,Brokerage / Securities,AT004,Closed,14-07-2008,02-08-2014,USD,INR,0.85,N/A,FALSE,18-05-2025,Closed,Closed,Book Value,09-10-2025,71721.77,USD,"4109 Martinez Key Apt. 441, Noahside, WY 35507-9900",9170 Katherine River,Apt. 843,Noahside,WY,USA,35507-9900,35507,9900
BANK6627,"Ramirez, Mcbride and Braun",Lori Williams,3845601148,Custodial Account,AT008,Active,10-09-2022,,USD,GBP,1.56,Fixed,TRUE,11-03-2021,Inactive,Active,Current Balance,09-10-2025,151015.97,USD,"82909 Livingston Squares Apt. 594, Dunnton, GU 99463-8394",42062 Connie Points Apt. 836,,Dunnton,GU,USA,99463-8394,99463,8394
BANK9313,"Price, Jackson and Flores",Paul Archer,1642787312,Business Checking,AT005,Closed,15-02-2007,23-09-2018,USD,USD,0.87,N/A,FALSE,10-07-2024,Active,Closed,Available Balance,09-10-2025,58934.99,USD,"124 Lauren Knoll, North Jeffreyville, MN 17377-8238",15902 Anthony Hill,,North Jeffreyville,MN,USA,17377-8238,17377,8238
BANK1632,Horn and Sons,Gabriel Ramirez,9097549174,CD (Certificate of Deposit),AT003,Inactive,18-07-2023,,USD,USD,3.11,N/A,FALSE,13-02-2023,Closed,Inactive,Market Value,09-10-2025,115405.27,USD,"078 Larson Overpass Suite 491, Christineport, NV 19042-1262",916 Hernandez Garden Apt. 647,,Christineport,NV,USA,19042-1262,19042,1262
BANK5229,Davis Ltd,George Quinn,3047886090,Mortgage Loan,AT011,Active,06-12-2005,,USD,EUR,3.04,Variable,TRUE,26-07-2021,Matured,Active,Current Balance,09-10-2025,74058.94,USD,"90693 Sherry Streets, Irwinmouth, SD 74091-2562",2201 Kendra Rapid,,Irwinmouth,SD,USA,74091-2562,74091,2562
BANK8719,Duncan-Walsh,Alan Robertson,4028225110,Custodial Account,AT008,Active,13-03-2012,,USD,USD,5.87,Variable,FALSE,13-09-2021,Pending,Active,Final Balance,09-10-2025,93519.26,USD,"02741 Johnson Ridge, Danieltown, CO 48554-2483",37346 Cook Run,,Danieltown,CO,USA,48554-2483,48554,2483
BANK7619,Mendoza-Gonzales,Edward Reed,3143210229,Brokerage / Securities,AT004,Inactive,19-09-2008,,USD,GBP,2.87,Variable,TRUE,09-01-2022,Closed,Inactive,Market Value,09-10-2025,146299.87,USD,"9094 Hines Ville Suite 750, Taylormouth, MS 18136-7193",554 Bailey Ridges Suite 095,Suite 493,Taylormouth,MS,USA,18136-7193,18136,7193
BANK8521,Walsh and Sons,Mr. Luis Perez,4836077583,Custodial Account,AT008,Pending,19-09-2008,,USD,INR,0.85,Variable,FALSE,17-03-2025,Pending,Pending,Available Balance,09-10-2025,18281.7,USD,"1845 Laura Heights, South Mario, MP 74169-5559",82034 Cole Flat Suite 811,,South Mario,MP,USA,74169-5559,74169,5559
