BankID,BankName,AccountName,AccountNumber,AccountType,AccountTypeCode,AccountStatus,OpenDate,CloseDate,BaseCurrency,SettlementCurrency,InterestRate,InterestRateType,ElectronicStatementDelivery,Latest StatusChangeDate,Latest FromStatus,Latest ToStatus,BalanceType (Current),AsOfDate (Current),BalanceAmount (Current),BalanceCurrency (Current),Address Input,Address Line 1,Address Line 2,City,State or Province,Country,Postal Code,Zip5,Zip4
BANK7074,Taylor Inc,Timothy Elliott,1864083164,Loan,AT006,Pending,15-06-2006,,USD,INR,4.25,Fixed,TRUE,19-04-2023,Closed,Pending,Current Balance,09-10-2025,174749.35,USD,"42910 Dickson Trafficway, New Claire, VI 74210-2744",8626 Michelle Mill Suite 752,,New Claire,VI,USA,74210-2744,74210,2744
BANK7783,"Cruz, Long and Wright",Karl Allen,4464525922,Trust Account,AT009,Closed,04-03-2016,10-05-2025,USD,GBP,2.05,Variable,TRUE,06-11-2023,Inactive,Closed,Available Balance,09-10-2025,56165.54,USD,"0082 Nathan Island, Paulville, KS 83061-4615",60101 Reyes Summit,,Paulville,KS,USA,83061-4615,83061,4615
BANK5626,Anderson-Moran,Autumn Fisher,9962508715,Savings,AT002,Pending,01-11-2022,,USD,CAD,2.1,Variable,FALSE,11-01-2025,Pending,Pending,Market Value,09-10-2025,39426.71,USD,"3162 Wilson Mission Apt. 977, West Kayla, MA 32687-6779",287 Cory Lakes,,West Kayla,MA,USA,32687-6779,32687,6779
BANK4353,Stokes-Pearson,Christina Thompson,2481624676,Credit Card Account,AT010,Active,23-08-2016,,USD,EUR,3.59,Fixed,FALSE,24-11-2023,Matured,Active,Book Value,09-10-2025,44193.85,USD,"140 Koch Corners Apt. 610, Watkinsville, HI 81553-2564",10983 Jeffrey Knolls Apt. 946,,Watkinsville,HI,USA,81553-2564,81553,2564
BANK7341,Carey-Hayes,Alexandra Brown,9792112322,Business Checking,AT005,Inactive,17-02-2016,,USD,INR,6.74,N/A,FALSE,05-12-2022,Pending,Inactive,Book Value,09-10-2025,168572.31,USD,"130 Emily Village Suite 297, Lake Kevinfort, MD 16944-4060",0582 Linda Mountains,,Lake Kevinfort,MD,USA,16944-4060,16944,4060
BANK7051,Duarte-Wheeler,Aaron Green,9128501541,Money Market,AT007,Closed,16-09-2014,05-07-2018,USD,GBP,4.7,Variable,FALSE,28-05-2021,Matured,Closed,Current Balance,09-10-2025,153842.83,USD,"161 Gardner Groves, Owensbury, ID 12602-4551",89863 Lori Bypass,,Owensbury,ID,USA,12602-4551,12602,4551
BANK3791,Jimenez-Walker,Karen Reed,1600393908,Mortgage Loan,AT011,Matured,02-01-2011,,USD,EUR,3.94,Variable,TRUE,15-02-2025,Active,Matured,Principal Owed,09-10-2025,199174.32,USD,"0919 Andrews Pines, East Rebeccaborough, MT 76387-3744",4039 Ray Villages Apt. 033,Suite 840,East Rebeccaborough,MT,USA,76387-3744,76387,3744
BANK7233,"Barr, Harrison and Lewis",Ray Robinson,9726377564,CD (Certificate of Deposit),AT003,Inactive,14-04-2007,,USD,CAD,1.82,Variable,FALSE,10-07-2024,Pending,Inactive,Final Balance,09-10-2025,146459.44,USD,"7269 Meyer Expressway Suite 747, Aguilarshire, VT 62588-6476",3664 Washington Bypass Suite 547,,Aguilarshire,VT,USA,62588-6476,62588,6476
BANK4896,Adams LLC,Dr. Sara Mendoza,9450823528,Brokerage / Securities,AT004,Pending,30-01-2022,,USD,EUR,3.64,Variable,FALSE,19-02-2023,Active,Pending,Book Value,09-10-2025,2918.84,USD,"988 Christopher Squares Apt. 295, Mortonland, KS 77829-2230",79847 Andrew Prairie,,Mortonland,KS,USA,77829-2230,77829,2230
BANK7448,Roberts PLC,Christopher Stevenson,4528457765,Loan,AT006,Closed,16-02-2008,19-03-2018,USD,USD,4.57,N/A,TRUE,29-05-2022,Active,Closed,Final Balance,09-10-2025,183387.75,USD,"7076 Munoz Glen Suite 319, New Robertburgh, FM 20203-4290",807 George Roads Apt. 861,Suite 093,New Robertburgh,FM,USA,20203-4290,20203,4290
BANK4817,Montgomery-Preston,Tyler Ross,1069949745,CD (Certificate of Deposit),AT003,Matured,05-01-2013,,USD,CAD,7.74,Variable,FALSE,06-12-2020,Inactive,Matured,Principal Owed,09-10-2025,153909.62,USD,"149 Henry Tunnel Suite 737, West Janet, PA 33032-7973",138 Katherine Court,Apt. 803,West Janet,PA,USA,33032-7973,33032,7973
BANK7020,Allen-May,Tamara Gillespie,4427731303,Trust Account,AT009,Matured,31-08-2017,,USD,EUR,4.9,Fixed,TRUE,05-01-2021,Closed,Matured,Principal Owed,09-10-2025,141609.94,USD,"450 Ian Plains, Jasonport, OR 67087-4158",297 Brown Turnpike Suite 634,,Jasonport,OR,USA,67087-4158,67087,4158
BANK4497,"Watson, Floyd and Perez",Joshua Collins,6792344669,Custodial Account,AT008,Closed,24-10-2015,02-07-2017,USD,USD,7.13,N/A,TRUE,30-01-2024,Inactive,Closed,Principal Owed,09-10-2025,44988.43,USD,"52806 Tonya Creek, East Dennis, OK 23295-6340",9273 Jason Loop Apt. 645,Suite 852,East Dennis,OK,USA,23295-6340,23295,6340
BANK9679,"Alvarez, Gay and Garcia",Richard Oliver,9181506079,Loan,AT006,Closed,17-10-2016,01-05-2025,USD,USD,2.26,Variable,TRUE,02-05-2025,Closed,Closed,Principal Owed,09-10-2025,119616.16,USD,"975 Gerald Plain Apt. 529, East Amy, VI 70118-5319",137 Travis Union Apt. 581,,East Amy,VI,USA,70118-5319,70118,5319
BANK2911,"Stanton, Johnson and Solis",Anna Cummings,8888317523,Trust Account,AT009,Matured,17-12-2014,,USD,INR,4.02,N/A,FALSE,11-11-2024,Closed,Matured,Market Value,09-10-2025,194080.05,USD,"95243 Ewing Village, Grahambury, VA 90636-5225",60324 Samantha Drive,Apt. 930,Grahambury,VA,USA,90636-5225,90636,5225
BANK6318,"Romero, Bradley and Jones",William Williams,2397166943,Business Checking,AT005,Closed,09-04-2023,21-06-2024,USD,CAD,6.55,Fixed,TRUE,14-01-2021,Active,Closed,Current Balance,09-10-2025,163261.3,USD,"13072 Gregory Stream Suite 065, Nicoletown, NV 77359-1532",026 Lewis Isle,,Nicoletown,NV,USA,77359-1532,77359,1532
BANK2240,Anderson and Sons,Robert Ward,4805572591,CD (Certificate of Deposit),AT003,Active,05-05-2007,,USD,GBP,6.91,Variable,FALSE,17-05-2022,Pending,Active,Current Balance,09-10-2025,92391.61,USD,"98958 Dominic Mountains, Lake Reginachester, PW 61063-2311",4829 Richard Cove Suite 464,,Lake Reginachester,PW,USA,61063-2311,61063,2311
BANK6825,"Ryan, Small and Conley",Margaret Russo,5171886620,Loan,AT006,Pending,03-01-2006,,USD,USD,3.06,Variable,TRUE,25-08-2023,Active,Pending,Principal Owed,09-10-2025,72556.14,USD,"20244 Dalton Drive, Josephborough, ND 43298-1396",837 Blake Center,,Josephborough,ND,USA,43298-1396,43298,1396
BANK1728,Day and Sons,Tony Vance,3172178234,Checking,AT001,Closed,01-08-2023,12-12-2023,USD,GBP,7.86,Variable,TRUE,18-08-2023,Closed,Closed,Principal Owed,09-10-2025,113000.88,USD,"4562 David River Suite 053, Monroeborough, WI 54728-7004",21355 Elizabeth Place,Suite 246,Monroeborough,WI,USA,54728-7004,54728,7004
BANK4748,Houston and Sons,Edward Estrada,9503721364,Savings,AT002,Inactive,19-08-2021,,USD,EUR,3.72,Fixed,TRUE,18-05-2021,Active,Inactive,Book Value,09-10-2025,183103.01,USD,"60625 Edwin Drive, New Richard, MO 16873-3585",84596 Adams Glen Apt. 311,,New Richard,MO,USA,16873-3585,16873,3585
BANK6988,"Sanchez, Smith and Brown",Melinda Mendez,2742562732,Money Market,AT007,Closed,27-08-2007,16-09-2018,USD,CAD,1.13,N/A,TRUE,14-08-2024,Pending,Closed,Current Balance,09-10-2025,62988.38,USD,"878 Wendy Landing Apt. 828, Port Cherylshire, RI 65239-3386",7509 Phyllis Lane Apt. 694,,Port Cherylshire,RI,USA,65239-3386,65239,3386
BANK2118,Raymond-Irwin,Patricia Robinson,9327916877,Business Checking,AT005,Matured,23-01-2022,,USD,INR,7.69,N/A,FALSE,02-12-2023,Closed,Matured,Available Balance,09-10-2025,32689.67,USD,"86588 Gallegos Coves Apt. 683, West Stacey, PW 80845-2895",088 Tammy Course Suite 613,Suite 706,West Stacey,PW,USA,80845-2895,80845,2895
BANK9058,Hamilton-Wilkinson,Chelsea Munoz,3829400415,Mortgage Loan,AT011,Inactive,19-04-2018,,USD,EUR,5.77,Fixed,TRUE,19-08-2025,Active,Inactive,Available Balance,09-10-2025,69808.44,USD,"3788 Miranda Roads Suite 159, Blackburnberg, WI 99237-4720",962 David Common,,Blackburnberg,WI,USA,99237-4720,99237,4720
BANK5684,Hodges-Morris,Lisa Phillips,1025960661,Checking,AT001,Active,20-11-2005,,USD,CAD,7.16,Variable,FALSE,19-08-2022,Active,Active,Book Value,09-10-2025,107470.52,USD,"3411 Kelly Causeway, Port Tara, MN 61982-8140",968 Sanchez Island,Apt. 600,Port Tara,MN,USA,61982-8140,61982,8140
BANK9273,"Osborne, Smith and Levy",Jaime Burton,9839132124,Mortgage Loan,AT011,Pending,29-05-2008,,USD,EUR,7.49,N/A,TRUE,23-04-2022,Active,Pending,Available Balance,09-10-2025,77724.1,USD,"1617 Parks Land, New Ericport, CO 78188-5513",158 Adriana Mill,Suite 400,New Ericport,CO,USA,78188-5513,78188,5513
BANK1822,"Brown, Shaw and Chapman",William Lewis,5996676445,Money Market,AT007,Pending,16-03-2023,,USD,USD,5.35,Variable,FALSE,15-07-2022,Pending,Pending,Book Value,09-10-2025,185231.2,USD,"853 Luna Drive, Hortonhaven, MN 35684-6626",9155 Nicholas Station,Apt. 342,Hortonhaven,MN,USA,35684-6626,35684,6626
BANK6668,Moore-Baxter,Seth James,8387943207,Credit Card Account,AT010,Active,22-08-2008,,USD,EUR,0.48,Variable,FALSE,17-09-2025,Inactive,Active,Final Balance,09-10-2025,168532.16,USD,"4909 Kevin Street Apt. 307, East Connor, TN 52511-8686",94924 Murphy Locks,Apt. 087,East Connor,TN,USA,52511-8686,52511,8686
BANK1348,Bond PLC,Seth Roberts,9842389667,Money Market,AT007,Active,14-04-2014,,USD,USD,0.16,N/A,TRUE,12-03-2022,Matured,Active,Current Balance,09-10-2025,50667.2,USD,"1409 Thomas Islands, Harpermouth, IN 81044-3451",807 Jason Tunnel,Apt. 530,Harpermouth,IN,USA,81044-3451,81044,3451
BANK3542,"Sanchez, Scott and Blankenship",Sarah Chavez,7547056452,CD (Certificate of Deposit),AT003,Pending,27-06-2015,,USD,CAD,6.19,Fixed,TRUE,31-05-2024,Active,Pending,Principal Owed,09-10-2025,147817.29,USD,"622 Gregory Grove Apt. 033, Davisborough, TN 37261-5608",2395 Lopez Spring,,Davisborough,TN,USA,37261-5608,37261,5608
BANK3591,"Mitchell, Castro and Lopez",Patricia Russell,1408817959,Mortgage Loan,AT011,Active,28-06-2015,,USD,INR,7.83,Fixed,TRUE,10-10-2023,Inactive,Active,Current Balance,09-10-2025,25843.29,USD,"32648 Mitchell Expressway, Castromouth, MI 31976-2894",961 Cheryl Causeway,,Castromouth,MI,USA,31976-2894,31976,2894
BANK8282,"Bell, Hensley and Sparks",Cheryl White,7568516101,Savings,AT002,Pending,29-10-2011,,USD,GBP,4.48,N/A,TRUE,24-08-2022,Matured,Pending,Available Balance,09-10-2025,58687.42,USD,"445 Catherine Lodge, East Samanthaside, NM 24877-4914",688 Decker Ports Apt. 226,,East Samanthaside,NM,USA,24877-4914,24877,4914
BANK1757,"Allison, Lawrence and Vega",John Johnson,5764788057,Mortgage Loan,AT011,Active,11-04-2021,,USD,USD,0.42,N/A,TRUE,03-07-2025,Inactive,Active,Book Value,09-10-2025,169869.92,USD,"140 Michael Corner, Freemanside, IA 95525-8897",9988 Delgado Falls Suite 204,Suite 056,Freemanside,IA,USA,95525-8897,95525,8897
BANK3846,Santiago LLC,Brett Washington,7421487125,Mortgage Loan,AT011,Pending,10-09-2008,,USD,EUR,4.6,Variable,TRUE,14-07-2024,Active,Pending,Market Value,09-10-2025,83590.94,USD,"391 Allison Fords, Port Jameshaven, MA 62059-4573",45573 Justin Ferry,,Port Jameshaven,MA,USA,62059-4573,62059,4573
BANK3389,Rodriguez LLC,Jodi Hill,3381896132,Loan,AT006,Active,01-05-2021,,USD,CAD,6.23,Variable,TRUE,23-09-2024,Matured,Active,Market Value,09-10-2025,140719.75,USD,"19963 Garcia Canyon Apt. 221, West Jennifer, MD 61513-3716",5545 Morris Crossing Suite 890,Suite 942,West Jennifer,MD,USA,61513-3716,61513,3716
BANK2225,Summers Ltd,Christopher Long,7073568717,CD (Certificate of Deposit),AT003,Matured,05-06-2007,,USD,CAD,5.36,N/A,FALSE,06-10-2022,Pending,Matured,Final Balance,09-10-2025,127933.07,USD,"82634 Barry Parks, Cathyville, KY 40008-8978",65523 Aaron Gardens Suite 836,Suite 312,Cathyville,KY,USA,40008-8978,40008,8978
BANK3149,Harding LLC,David Baker,6743554669,Checking,AT001,Inactive,05-11-2014,,USD,INR,2.71,Fixed,TRUE,02-03-2023,Matured,Inactive,Final Balance,09-10-2025,125189.64,USD,"88976 Berg Passage Apt. 226, Bettybury, KS 98962-4522",9693 Hoffman Cove,Apt. 205,Bettybury,KS,USA,98962-4522,98962,4522
BANK2393,Braun and Sons,Mark Green,7096946663,Checking,AT001,Active,06-02-2021,,USD,INR,6.42,Fixed,FALSE,04-09-2023,Inactive,Active,Principal Owed,09-10-2025,68334.62,USD,"15040 Edgar Dam, Drakemouth, CA 44119-5311",6914 Susan Common,Apt. 292,Drakemouth,CA,USA,44119-5311,44119,5311
BANK4136,Johnson-Lewis,Nichole Williams,8724593141,Savings,AT002,Matured,24-04-2008,,USD,CAD,1.8,Variable,TRUE,15-11-2024,Closed,Matured,Market Value,09-10-2025,145864.1,USD,"3632 Joann Squares Apt. 658, Kennethmouth, CO 72742-5198",370 Hector Squares,Suite 706,Kennethmouth,CO,USA,72742-5198,72742,5198
BANK6331,Howe LLC,Angela Morales,4025119916,Custodial Account,AT008,Matured,08-10-2008,,USD,GBP,0.61,N/A,TRUE,15-01-2022,Closed,Matured,Final Balance,09-10-2025,110461.85,USD,"750 Kari Manor, Port Larry, OK 73444-8143",6673 Eric Meadow Apt. 348,,Port Larry,OK,USA,73444-8143,73444,8143
BANK3796,"Cross, Dennis and Ward",Steven Anderson,7959356311,Money Market,AT007,Closed,23-09-2013,26-06-2015,USD,USD,6.12,Variable,FALSE,27-09-2022,Pending,Closed,Current Balance,09-10-2025,170975.32,USD,"0687 Henry Port Suite 200, Port Denise, MH 26530-2303",84125 Jeff Pike,Apt. 871,Port Denise,MH,USA,26530-2303,26530,2303
BANK1752,"Nelson, Guerrero and Morris",Matthew Fisher,9835267990,Loan,AT006,Closed,25-02-2008,29-11-2009,USD,CAD,2.85,Variable,TRUE,12-07-2024,Active,Closed,Final Balance,09-10-2025,51737.1,USD,"96638 Andrew Mall Suite 824, New Courtney, NH 34458-2911",58793 Jeremy Junction Suite 521,Apt. 710,New Courtney,NH,USA,34458-2911,34458,2911
BANK1357,George LLC,Jodi Campbell,2578292977,Money Market,AT007,Pending,30-10-2016,,USD,USD,1.65,Variable,FALSE,05-12-2020,Active,Pending,Principal Owed,09-10-2025,99389.27,USD,"02697 Young Underpass, Kellybury, IA 91260-5159",115 Johnston Burg Apt. 371,,Kellybury,IA,USA,91260-5159,91260,5159
BANK1555,"Maldonado, Smith and Castro",Christopher Anderson,8291654235,Mortgage Loan,AT011,Closed,15-01-2020,22-06-2020,USD,INR,2.15,N/A,TRUE,09-06-2025,Active,Closed,Available Balance,09-10-2025,158248.73,USD,"03472 Ray Mill, South Johnburgh, MP 99293-5772",678 Jones Crest Suite 335,,South Johnburgh,MP,USA,99293-5772,99293,5772
BANK3088,Kerr Inc,Julie Solis,2458440168,Mortgage Loan,AT011,Closed,24-01-2007,06-10-2016,USD,USD,7.57,Variable,FALSE,16-08-2022,Inactive,Closed,Current Balance,09-10-2025,157894.95,USD,"860 Sarah Avenue, New Kristenton, AK 78296-3648",501 Bonnie Cape,Suite 875,New Kristenton,AK,USA,78296-3648,78296,3648
BANK9996,"Martin, Hughes and Pearson",Wayne Garcia,1526621197,Brokerage / Securities,AT004,Closed,07-10-2015,18-03-2019,USD,EUR,0.63,Variable,TRUE,09-10-2023,Pending,Closed,Book Value,09-10-2025,40199.66,USD,"985 Victor Wells, South Williamshire, KS 20624-2241",222 Ryan Shores,,South Williamshire,KS,USA,20624-2241,20624,2241
BANK5135,Mccarthy-Taylor,Sarah Zavala,5662212777,Money Market,AT007,Active,19-03-2009,,USD,GBP,6.46,N/A,FALSE,15-07-2025,Closed,Active,Final Balance,09-10-2025,86300.57,USD,"3486 Ellis Lake, Shannonshire, LA 44231-5360",8081 Stafford Prairie Apt. 526,Apt. 282,Shannonshire,LA,USA,44231-5360,44231,5360
BANK8389,Henderson Inc,Molly Brooks PhD,7342355667,Savings,AT002,Inactive,29-05-2020,,USD,CAD,7.06,Fixed,FALSE,05-07-2025,Active,Inactive,Final Balance,09-10-2025,142313.26,USD,"0466 Amy Plaza Apt. 537, Robertside, LA 70038-9584",842 Davis Points Apt. 100,,Robertside,LA,USA,70038-9584,70038,9584
BANK7067,Wells LLC,Nicole Clark,8162490578,Trust Account,AT009,Inactive,07-07-2009,,USD,EUR,0.52,Variable,TRUE,19-01-2024,Pending,Inactive,Final Balance,09-10-2025,155382.14,USD,"2660 Sharon Vista Suite 376, Bradleymouth, OH 67576-6297",096 Shaw Ports,Apt. 273,Bradleymouth,OH,USA,67576-6297,67576,6297
BANK9400,"Reyes, Williams and Mitchell",Patrick Franklin,4580853576,CD (Certificate of Deposit),AT003,Matured,01-11-2014,,USD,INR,7.44,Fixed,FALSE,03-06-2022,Active,Matured,Market Value,09-10-2025,68096.56,USD,"77613 Jonathan Oval, Snowmouth, ID 88779-1283",08699 Palmer Island Suite 029,Apt. 408,Snowmouth,ID,USA,88779-1283,88779,1283
BANK2659,"Leonard, Kramer and King",Angie Mullins DVM,5744934850,Mortgage Loan,AT011,Pending,06-06-2006,,USD,GBP,1.76,N/A,TRUE,27-03-2021,Pending,Pending,Available Balance,09-10-2025,102736.65,USD,"254 Howard Turnpike, Tateborough, IL 87124-9550",593 Diana Lodge Suite 563,Apt. 409,Tateborough,IL,USA,87124-9550,87124,9550
BANK6196,Lewis Inc,Jill Sweeney,7600926063,Loan,AT006,Active,05-08-2011,,USD,CAD,7.97,Variable,FALSE,19-05-2025,Pending,Active,Market Value,09-10-2025,50366.52,USD,"3828 Catherine Brooks Apt. 702, New Barbaramouth, WI 70578-7728",00503 Lee Courts Suite 563,,New Barbaramouth,WI,USA,70578-7728,70578,7728
BANK1787,Jackson Group,David Ball,2403078590,CD (Certificate of Deposit),AT003,Active,02-11-2019,,USD,INR,3.08,Fixed,FALSE,22-03-2025,Closed,Active,Principal Owed,09-10-2025,17481.72,USD,"09847 Pamela Forges Apt. 029, Trevinochester, MT 64875-3037",19351 Travis Centers Suite 109,Suite 169,Trevinochester,MT,USA,64875-3037,64875,3037
BANK2382,Compton-Reyes,Sarah Jackson,1825518989,Mortgage Loan,AT011,Closed,09-03-2020,23-09-2021,USD,USD,3.86,Fixed,TRUE,14-06-2021,Closed,Closed,Final Balance,09-10-2025,104050.99,USD,"769 Webb Light Apt. 623, Feliciachester, TN 91357-2946",81538 Park Isle Apt. 480,,Feliciachester,TN,USA,91357-2946,91357,2946
BANK7003,"Sutton, Gray and Bell",Howard Tucker,7016334856,Savings,AT002,Active,31-08-2016,,USD,EUR,3.07,N/A,TRUE,14-04-2025,Active,Active,Final Balance,09-10-2025,175141.56,USD,"5263 Miller Glens, Wilsonstad, LA 62777-6434",581 Lester Meadows,,Wilsonstad,LA,USA,62777-6434,62777,6434
BANK4115,Martin-Torres,Joe Anderson,2473344777,Money Market,AT007,Active,10-01-2010,,USD,USD,0.19,N/A,TRUE,17-11-2020,Closed,Active,Book Value,09-10-2025,194372.13,USD,"519 Sandra Summit Suite 451, Dodsonburgh, MO 74286-3263",640 Williams Flat Suite 977,Suite 753,Dodsonburgh,MO,USA,74286-3263,74286,3263
BANK7468,Burton Group,Victoria Morris,8708678825,Credit Card Account,AT010,Closed,09-09-2020,03-04-2024,USD,EUR,5.56,Variable,TRUE,06-05-2023,Inactive,Closed,Current Balance,09-10-2025,109510.08,USD,"33606 Rhonda Burg, Erintown, OH 43766-6143",49658 Lisa Gardens,,Erintown,OH,USA,43766-6143,43766,6143
BANK1207,"Morton, Coleman and Long",Brenda Rios,8723655121,Custodial Account,AT008,Matured,25-12-2016,,USD,EUR,1.23,N/A,TRUE,29-03-2022,Inactive,Matured,Final Balance,09-10-2025,171500.29,USD,"75263 Emma Extensions, Johnsontown, WI 55044-5614",5353 Walls Extensions,,Johnsontown,WI,USA,55044-5614,55044,5614
BANK7899,Mendez Group,Jodi Bailey,7477426211,Credit Card Account,AT010,Closed,02-08-2006,27-12-2009,USD,GBP,7.98,Variable,TRUE,19-10-2022,Active,Closed,Final Balance,09-10-2025,44732.67,USD,"4407 Munoz Gardens Apt. 377, Richardborough, AL 90412-1580",5307 Watson Club Suite 567,Suite 848,Richardborough,AL,USA,90412-1580,90412,1580
BANK6862,"Howell, Fletcher and Avila",Timothy Klein,1297361353,Checking,AT001,Matured,06-05-2014,,USD,CAD,4.69,Variable,TRUE,20-12-2023,Active,Matured,Final Balance,09-10-2025,69490.25,USD,"92678 Andrews Forest, West Jamieshire, NH 79625-5608",98513 Stewart Glen,Apt. 589,West Jamieshire,NH,USA,79625-5608,79625,5608
BANK9152,Simmons Group,Justin Hernandez,9890478297,Business Checking,AT005,Pending,06-03-2021,,USD,EUR,1.93,Fixed,TRUE,03-08-2025,Closed,Pending,Market Value,09-10-2025,171074.35,USD,"52816 Craig Forks Apt. 057, Patrickport, OR 99865-6616",5356 Christopher Lodge Suite 355,,Patrickport,OR,USA,99865-6616,99865,6616
BANK5213,Chen-Barnes,Joshua Moran,7363247676,Mortgage Loan,AT011,Active,27-12-2005,,USD,GBP,3.64,Variable,TRUE,24-05-2022,Inactive,Active,Book Value,09-10-2025,98910.68,USD,"56793 Davis Course, Joshuaport, TX 71626-6120",5106 Fuller Port Apt. 657,,Joshuaport,TX,USA,71626-6120,71626,6120
BANK3799,Waters and Sons,Audrey Jones,1561402004,Checking,AT001,Pending,19-12-2018,,USD,USD,2.96,Variable,FALSE,24-02-2024,Closed,Pending,Book Value,09-10-2025,195239.62,USD,"879 Campbell Station, South Stephaniefurt, WV 29515-6642",062 Johnson Trace Suite 187,,South Stephaniefurt,WV,USA,29515-6642,29515,6642
BANK8369,Martinez-Baker,Jacob Barr,4048581383,CD (Certificate of Deposit),AT003,Active,25-09-2011,,USD,USD,6.18,N/A,TRUE,18-12-2022,Closed,Active,Principal Owed,09-10-2025,63340.84,USD,"68953 Kenneth Mountain, Michaelmouth, OH 30401-1077",57384 Martinez Loaf,Apt. 318,Michaelmouth,OH,USA,30401-1077,30401,1077
BANK3227,"Page, Simon and Garcia",Christopher Hull,6277962166,Trust Account,AT009,Closed,18-04-2017,20-05-2017,USD,USD,2.12,Fixed,TRUE,27-11-2022,Closed,Closed,Final Balance,09-10-2025,92891.53,USD,"82963 Amanda Points Suite 324, Port Amy, MD 49354-1352",28894 Flores Shoals Suite 397,Suite 117,Port Amy,MD,USA,49354-1352,49354,1352
BANK8839,Morgan-Cruz,Anthony Anthony,2413266428,Savings,AT002,Active,13-08-2016,,USD,INR,3.72,Fixed,TRUE,12-09-2025,Closed,Active,Available Balance,09-10-2025,173165.4,USD,"41311 Vargas Forks Apt. 999, New John, WV 71222-2084",027 Melanie Rest Apt. 586,Apt. 965,New John,WV,USA,71222-2084,71222,2084
BANK9646,"Shepherd, Little and Gardner",Tristan Williams,4083997406,Brokerage / Securities,AT004,Inactive,26-04-2010,,USD,GBP,3.87,Fixed,TRUE,29-07-2022,Closed,Inactive,Final Balance,09-10-2025,95058.04,USD,"3930 Smith Forks Apt. 753, New Charles, CO 10068-2270",7789 George Greens,,New Charles,CO,USA,10068-2270,10068,2270
BANK7479,"Hood, Willis and Branch",Andrea Patton,7162591390,Credit Card Account,AT010,Closed,10-09-2015,04-03-2021,USD,INR,7.08,N/A,TRUE,05-01-2022,Matured,Closed,Market Value,09-10-2025,94839.57,USD,"67630 Fields Mountain Apt. 311, North Josephport, AS 98394-8544",5425 William Glens Apt. 904,,North Josephport,AS,USA,98394-8544,98394,8544
BANK3933,Wells PLC,Peter Miller,3206752671,Trust Account,AT009,Matured,31-08-2011,,USD,INR,2.55,N/A,TRUE,31-12-2021,Matured,Matured,Available Balance,09-10-2025,114298.51,USD,"31294 Katherine Ridge, North David, VI 26391-1011",810 Adams Glens Apt. 967,,North David,VI,USA,26391-1011,26391,1011
BANK6399,Moore-Clark,Patrick Rocha,8182232370,Savings,AT002,Inactive,23-05-2023,,USD,GBP,6.2,Fixed,FALSE,01-02-2024,Active,Inactive,Book Value,09-10-2025,23063.78,USD,"833 Karen Mountain Apt. 503, West Alanland, LA 53831-7658",8701 Stephens Springs,,West Alanland,LA,USA,53831-7658,53831,7658
BANK1869,Taylor-Barrera,Jennifer Larsen,4995065508,Loan,AT006,Active,19-09-2008,,USD,INR,4.18,N/A,FALSE,19-04-2025,Active,Active,Current Balance,09-10-2025,7333.5,USD,"474 Kim Coves, Davisborough, WI 87262-7358",7873 Jessica Summit Apt. 162,Apt. 050,Davisborough,WI,USA,87262-7358,87262,7358
